date,C_INF_0,C_INF_1,C_INF_2,C_INF_3,C_SDOH_0,C_SDOH_1,C_SDOH_2,C_SDOH_3,D_INF_0,D_INF_1,D_INF_2,D_INF_3,D_SDOH_0,D_SDOH_1,D_SDOH_2,D_SDOH_3
3/1/2020,9.52E-05,2.17E-05,3.48E-05,2.90E-05,0,0.000114014,2.03147E-05,7.79611E-05,0,1.8087E-06,0,0,0,0,9.67367E-07,0
3/2/2020,0.000102197,3.80E-05,3.60E-05,2.90E-05,0,0.000116014,3.09557E-05,8.41159E-05,0,3.61741E-06,0,0,0,0,1.93473E-06,0
3/3/2020,0.000127397,6.51E-05,4.20E-05,2.90E-05,0,0.000130015,5.32052E-05,0.000100529,1.39996E-06,1.26609E-05,0,0,0,0,7.73894E-06,0
3/4/2020,0.000162396,0.00011214,5.04E-05,2.90E-05,0,0.000150018,8.89978E-05,0.000123096,2.79993E-06,2.35131E-05,0,0,0,0,1.45105E-05,0
3/5/2020,0.000201595,0.000193531,6.60E-05,4.15E-05,0,0.000186022,0.00014704,0.000145664,5.59985E-06,3.97915E-05,0,0,0,0,2.51515E-05,0
3/6/2020,0.000277193,0.000329184,9.48E-05,6.22E-05,0,0.000258031,0.000251515,0.000174387,8.39978E-06,5.78785E-05,0,0,0,0,3.67599E-05,0
3/7/2020,0.00036679,0.000482924,0.000153543,9.54E-05,3.10609E-06,0.00033804,0.000386947,0.000225677,1.11997E-05,7.95829E-05,0,0,0,0,5.03031E-05,0
3/8/2020,0.000508187,0.000736142,0.000226716,0.000141099,3.10609E-05,0.000456054,0.000595898,0.000285173,1.39996E-05,0.000104905,0,0,0,0,6.5781E-05,0
3/9/2020,0.000683182,0.0010599,0.000344273,0.000219949,7.76523E-05,0.000594071,0.000886108,0.000361083,1.67996E-05,0.000137461,0,0,3.10609E-06,0,8.41609E-05,0
3/10/2020,0.000866578,0.001419832,0.000481022,0.000311249,0.00014288,0.000726086,0.001213078,0.000445199,1.81995E-05,0.000162783,1.19956E-06,0,6.21218E-06,2.00024E-06,9.77041E-05,0
3/11/2020,0.001117171,0.001873817,0.000681348,0.000456498,0.000242275,0.000904107,0.00163485,0.000599069,2.23994E-05,0.000193531,2.39911E-06,0,9.31827E-06,6.00071E-06,0.000115117,0
3/12/2020,0.001514761,0.002541228,0.001047213,0.000647397,0.00039758,0.001120133,0.002310072,0.000902707,2.65993E-05,0.000220662,7.19734E-06,0,1.24244E-05,1.20014E-05,0.000130595,4.10321E-06
3/13/2020,0.002038347,0.003436536,0.001543829,0.000921296,0.000580839,0.001364162,0.003227136,0.001356113,3.49991E-05,0.000256836,1.31951E-05,0,1.55305E-05,1.80021E-05,0.000153811,1.0258E-05
3/14/2020,0.002801327,0.004557932,0.002225177,0.001294794,0.000832432,0.001760209,0.00440152,0.002035195,4.47988E-05,0.000300245,2.1592E-05,0,1.86365E-05,2.60031E-05,0.000181865,1.84645E-05
3/15/2020,0.003781302,0.005977764,0.003214811,0.001780342,0.001143041,0.002292273,0.005843864,0.003206662,5.31986E-05,0.000343654,3.47871E-05,0,2.17426E-05,3.4004E-05,0.000210886,3.07741E-05
3/16/2020,0.004797675,0.007473562,0.004226037,0.002278339,0.001450544,0.002872341,0.007319099,0.004443782,6.57983E-05,0.000385254,5.51796E-05,0,2.48487E-05,4.40052E-05,0.000239907,5.7445E-05
3/17/2020,0.006515431,0.009441431,0.005825046,0.002942336,0.001879185,0.003896463,0.009450208,0.006405118,8.11979E-05,0.000444941,9.23658E-05,0,3.10609E-05,5.40064E-05,0.000281504,0.000108735
3/18/2020,0.008794572,0.012170764,0.008222959,0.003834582,0.002438281,0.00530063,0.012290398,0.009554336,0.000106397,0.000508246,0.000146346,2.07499E-05,3.72731E-05,7.80093E-05,0.00033084,0.000186696
3/19/2020,0.011915091,0.015477073,0.01224867,0.005125226,0.00314647,0.007140849,0.015879329,0.015442449,0.000152596,0.000593255,0.000229115,4.56498E-05,4.65914E-05,0.000114014,0.00039662,0.000322102
3/20/2020,0.016238179,0.019955423,0.019472398,0.006918017,0.004087615,0.009643146,0.020810966,0.026459581,0.000211395,0.000685499,0.000353869,7.88496E-05,5.90157E-05,0.000160019,0.000472075,0.000527263
3/21/2020,0.022077427,0.026090544,0.029157616,0.009329156,0.005373537,0.012857529,0.027734412,0.040913155,0.000281393,0.000804873,0.000554195,0.000116199,7.14401E-05,0.000212025,0.000563008,0.000871933
3/22/2020,0.03042541,0.033857116,0.042755787,0.012329592,0.007168857,0.016757992,0.037114002,0.061628236,0.00037799,0.000958613,0.000824095,0.000157699,9.62888E-05,0.000280033,0.000679092,0.001337648
3/23/2020,0.042337701,0.043880949,0.060651969,0.016193224,0.009545016,0.021742585,0.049975147,0.089025401,0.000496987,0.001117779,0.001164769,0.000211649,0.000130456,0.000360043,0.000809686,0.001920305
3/24/2020,0.057107318,0.057513145,0.083331981,0.020924201,0.012610728,0.027971325,0.06653647,0.123734496,0.000652383,0.001309501,0.001624199,0.000282199,0.000167729,0.000462055,0.000965432,0.002726586
3/25/2020,0.075246647,0.074211093,0.110919378,0.026846224,0.016437431,0.035674241,0.086833764,0.165901183,0.000845578,0.001517502,0.002240771,0.000340298,0.000217426,0.000578069,0.001158906,0.003766751
3/26/2020,0.096535894,0.094280464,0.143630081,0.03403814,0.021310887,0.044711315,0.11130041,0.215000252,0.001089172,0.001797851,0.003049272,0.000427448,0.000301291,0.000706084,0.001419127,0.005129019
3/27/2020,0.12291261,0.119142899,0.182150235,0.043807194,0.027482689,0.057524839,0.141660256,0.270974258,0.001385964,0.002112565,0.004148066,0.000543647,0.000406898,0.000866103,0.001719979,0.006985723
3/28/2020,0.155764157,0.148149072,0.227537849,0.055800637,0.035148521,0.073114692,0.177898792,0.337688428,0.001762554,0.002494202,0.005582735,0.000680597,0.000574627,0.001074128,0.002089513,0.009384052
3/29/2020,0.193957965,0.181718604,0.279059994,0.071068415,0.044274215,0.092158956,0.219973452,0.412643906,0.002266541,0.003056708,0.007410859,0.000871496,0.000788947,0.001322157,0.002603185,0.012496341
3/30/2020,0.237513635,0.217869155,0.336210458,0.088041835,0.055030606,0.114269584,0.266676964,0.494816938,0.002899325,0.003706033,0.009662426,0.001120495,0.001046753,0.001632194,0.003217463,0.016343105
3/31/2020,0.287112947,0.256011089,0.398648566,0.10829374,0.06750156,0.142352923,0.31776168,0.582227724,0.003618906,0.004396958,0.012362628,0.001410993,0.001357362,0.001982236,0.003882044,0.02096948
4/1/2020,0.344104068,0.298993112,0.46980505,0.132513026,0.08259716,0.175322842,0.374847942,0.683374022,0.004444885,0.005236196,0.015643415,0.001759592,0.001761153,0.002334277,0.004660774,0.026636019
4/2/2020,0.4083652,0.344921513,0.546968912,0.159060451,0.099183683,0.212101215,0.437221831,0.793840772,0.005851848,0.0062346,0.019546771,0.002245139,0.002211536,0.003004357,0.005789692,0.033367343
4/3/2020,0.478968167,0.396784269,0.629926631,0.189384358,0.118575007,0.253332116,0.504834981,0.914584025,0.0077138,0.007544101,0.024129076,0.002859337,0.002767527,0.003916466,0.00727073,0.041278341
4/4/2020,0.557693724,0.451756186,0.719511899,0.22297015,0.140224458,0.300013666,0.578717635,1.043326494,0.009928542,0.009009151,0.02933875,0.003581433,0.003401169,0.005002595,0.008989742,0.05027464
4/5/2020,0.645446246,0.510689163,0.815981422,0.259846877,0.16429666,0.351757817,0.658414166,1.184072919,0.012497476,0.010513992,0.035190185,0.004403129,0.004075191,0.00631075,0.010955431,0.06020442
4/6/2020,0.737720651,0.571991541,0.917725393,0.299250941,0.189816299,0.408832602,0.74257703,1.328520443,0.0153996,0.012138207,0.041766153,0.005245575,0.004792698,0.007768924,0.013207462,0.071217449
4/7/2020,0.834718533,0.636390419,1.023757779,0.340671896,0.216960425,0.466831497,0.830613231,1.481496499,0.018598517,0.014169381,0.049027068,0.006166871,0.00556922,0.009357112,0.015905448,0.083219352
4/8/2020,0.935686712,0.702201895,1.131005315,0.384869188,0.245763202,0.528466824,0.920877279,1.635781481,0.022903405,0.016484521,0.057013714,0.007200216,0.006454456,0.011237336,0.019416023,0.096366053
4/9/2020,1.041040978,0.77134681,1.241239746,0.431324069,0.275892281,0.593752585,1.015419991,1.792805359,0.02734409,0.019103523,0.065553356,0.008283361,0.007470148,0.013245575,0.023176179,0.110280054
4/10/2020,1.150198944,0.839084554,1.354330322,0.47997844,0.306748184,0.659360385,1.113938581,1.950528835,0.032159965,0.021838283,0.074378492,0.009412156,0.008566598,0.01530582,0.027264272,0.124583861
4/11/2020,1.259242114,0.908352462,1.468553278,0.529031209,0.338535915,0.725334228,1.213142067,2.109511998,0.037421029,0.024679755,0.083519112,0.0107028,0.00968479,0.017542085,0.031730605,0.139283628
4/12/2020,1.36493797,0.97584784,1.581064467,0.577482231,0.370056522,0.789141813,1.310107066,2.265495711,0.043124481,0.027778064,0.092956022,0.012063993,0.010911696,0.019910367,0.036609037,0.154383459
4/13/2020,1.470482631,1.044690702,1.693130621,0.626900198,0.402375394,0.852075295,1.406365887,2.424361932,0.049011328,0.030974043,0.102469703,0.013474987,0.012138602,0.022400663,0.04165579,0.169536632
4/14/2020,1.574655327,1.111885835,1.802768873,0.674645723,0.434719115,0.9143667,1.501157212,2.578121703,0.05510817,0.03403256,0.112028968,0.01492333,0.013418311,0.02498097,0.046731565,0.184749301
4/15/2020,1.676214291,1.177764232,1.909381844,0.720515457,0.465985022,0.975908016,1.593953826,2.726169798,0.061024416,0.037282799,0.121451483,0.016492022,0.014760142,0.02784531,0.051667072,0.199705519
4/16/2020,1.77526032,1.241334724,2.017974083,0.765883044,0.496899941,1.03574913,1.683894773,2.879078151,0.06742505,0.040513143,0.13108512,0.018197664,0.016220005,0.030831665,0.057104642,0.214509918
4/17/2020,1.872773388,1.304037039,2.125221619,0.807665047,0.527830391,1.095530237,1.771308958,3.030094923,0.07396568,0.043797748,0.140583207,0.020127405,0.017707822,0.034162061,0.062600253,0.228965544
4/18/2020,1.970076463,1.367869793,2.230389124,0.850430596,0.559068344,1.156983542,1.856768093,3.181236842,0.080635107,0.047210771,0.149814993,0.022152596,0.019391323,0.037632474,0.068020411,0.243234474
4/19/2020,2.06610417,1.431756808,2.335279532,0.892399348,0.592241391,1.220133049,1.941997963,3.327163575,0.087217736,0.050500803,0.158824861,0.024202686,0.021130734,0.041250904,0.073210335,0.257168991
4/20/2020,2.161865884,1.496795967,2.437256218,0.934363951,0.627563853,1.283368567,2.026600979,3.468839378,0.093929162,0.053731147,0.167837128,0.026315026,0.022966434,0.04508736,0.078556972,0.270639846
4/21/2020,2.257771795,1.56450839,2.539731919,0.977449048,0.663305636,1.349560436,2.1124548,3.6092001,0.101010178,0.057202048,0.176643071,0.028502066,0.024839406,0.048937818,0.084411477,0.283493166
4/22/2020,2.35043539,1.630545953,2.642195624,1.018787003,0.699264847,1.413390024,2.197304495,3.746524444,0.107896599,0.06060241,0.185564172,0.030539706,0.026936017,0.052436234,0.090480738,0.295862307
4/23/2020,2.447933059,1.698299976,2.739143769,1.060191358,0.737019377,1.481480118,2.283490123,3.875088423,0.115093813,0.064227051,0.193946672,0.032581497,0.028979825,0.056368701,0.096359427,0.30801603
4/24/2020,2.545269732,1.768162946,2.837663333,1.104002702,0.776969914,1.554026743,2.368555541,4.006036371,0.122320425,0.067898719,0.202372356,0.034635737,0.031147876,0.060295168,0.102312604,0.320112307
4/25/2020,2.643085193,1.836701946,2.941915577,1.146095954,0.817535457,1.626191322,2.456987395,4.137983451,0.129528838,0.071554108,0.21071647,0.036582078,0.033300397,0.064251638,0.108423461,0.33161567
4/26/2020,2.744855552,1.905758235,3.048270643,1.186296814,0.857088414,1.697957853,2.549303228,4.271811855,0.136882847,0.07524748,0.219290899,0.038536719,0.035322462,0.068062091,0.115152466,0.342698453
4/27/2020,2.847215295,1.972946133,3.156176736,1.227946018,0.896218942,1.769584368,2.64188025,4.407620061,0.143944264,0.078973409,0.22723556,0.040462309,0.037316572,0.071384486,0.121563207,0.35349196
4/28/2020,2.946721912,2.037055619,3.263003228,1.268449828,0.936563952,1.83723441,2.731630626,4.542613778,0.150724288,0.082547406,0.235041074,0.042292451,0.039332425,0.074708881,0.127629565,0.364129545
4/29/2020,3.04926085,2.10159015,3.368921656,1.311659424,0.97701457,1.905816563,2.8223919,4.679060033,0.157861302,0.086121404,0.242447135,0.044404791,0.041239564,0.078505333,0.133610796,0.374514782
4/30/2020,3.146556925,2.165245651,3.476555449,1.355491518,1.016284872,1.973592621,2.911557986,4.815056987,0.164617527,0.089527192,0.250243051,0.046546181,0.043357918,0.081907737,0.139841606,0.384567658
5/1/2020,3.24305222,2.226486533,3.581307908,1.399373411,1.053663566,2.037698242,3.000663128,4.947383614,0.171670544,0.09290585,0.257836243,0.048679271,0.045417256,0.085366148,0.146249445,0.394279967
5/2/2020,3.339967504,2.289230448,3.680689953,1.444778347,1.093707285,2.103322043,3.087278267,5.075557788,0.178640963,0.096340577,0.265489413,0.05087046,0.047426897,0.088810558,0.152713392,0.40399638
5/3/2020,3.434378254,2.352828071,3.776331781,1.492673272,1.134776015,2.170161989,3.170746562,5.200615571,0.185510585,0.099721043,0.272516414,0.05302015,0.049566993,0.092250967,0.158665601,0.41341531
5/4/2020,3.528502011,2.416118214,3.870038725,1.539111553,1.174732763,2.237545999,3.253262967,5.323071915,0.192327008,0.103103318,0.27950383,0.05511589,0.051685347,0.095823391,0.164687461,0.422395196
5/5/2020,3.622340175,2.480131838,3.963225061,1.587226427,1.213400485,2.305212044,3.336366564,5.445185641,0.198932036,0.106344515,0.286287321,0.05728218,0.053769533,0.09934181,0.17052939,0.431050927
5/6/2020,3.715023369,2.544100245,4.05662132,1.635523899,1.25301867,2.374784314,3.418877165,5.564673309,0.205472667,0.109694233,0.293175174,0.05948997,0.055863039,0.102758216,0.17659865,0.439550737
5/7/2020,3.806531994,2.6080994,4.148239837,1.684730217,1.293466181,2.442410354,3.501038547,5.682074493,0.211990897,0.113148856,0.299814718,0.06167286,0.0578323,0.106128617,0.182646629,0.447874108
5/8/2020,3.898242213,2.670396565,4.237935464,1.73297374,1.334230513,2.511236536,3.582050696,5.795068824,0.218188536,0.116541983,0.306369094,0.0637769,0.059854365,0.109292993,0.188573687,0.455906151
5/9/2020,3.986385325,2.729023871,4.325217584,1.780852065,1.371298598,2.576766326,3.661133916,5.90427999,0.224268579,0.119895319,0.31278912,0.06586019,0.061904385,0.112365358,0.194441735,0.463679692
5/10/2020,4.073069675,2.785453603,4.41113221,1.830610331,1.406667651,2.643362243,3.73842654,6.011275421,0.230215624,0.123243229,0.319125176,0.068076279,0.063892283,0.115429722,0.200315587,0.471211143
5/11/2020,4.155391738,2.840789069,4.494756882,1.879102852,1.440701085,2.706995808,3.81378056,6.114124553,0.236194869,0.126549538,0.325266905,0.070288219,0.065839801,0.118504088,0.206139137,0.478531278
5/12/2020,4.236456634,2.898159327,4.575133157,1.92835897,1.47449535,2.772149553,3.887002503,6.215383689,0.242113915,0.129859465,0.331160325,0.072500159,0.067740729,0.121626459,0.21186208,0.485537518
5/13/2020,4.316419759,2.955392122,4.653844446,1.975436349,1.507485138,2.83344684,3.959780424,6.316376117,0.24772777,0.133068105,0.336537937,0.074570999,0.069616807,0.124586811,0.217114883,0.492209345
5/14/2020,4.392756977,3.012444048,4.730792388,2.022455627,1.540009012,2.893946032,4.030266654,6.414793777,0.253064431,0.136043421,0.341603663,0.076625239,0.07136243,0.127427149,0.221984608,0.498690373
5/15/2020,4.467582235,3.071771322,4.80671351,2.071101698,1.572157049,2.952921043,4.100193745,6.515626179,0.258392693,0.139035017,0.346569826,0.078745879,0.073086311,0.130251484,0.226864007,0.505050356
5/16/2020,4.540222149,3.131156475,4.881869315,2.120764514,1.604196373,3.013082195,4.168460834,6.614899359,0.263860951,0.141990438,0.35132007,0.081024218,0.07485057,0.133055818,0.231811122,0.511133372
5/17/2020,4.610886715,3.190646533,4.956662854,2.171688925,1.637167524,3.072195223,4.236253914,6.712877975,0.269158413,0.144904258,0.355971949,0.083211258,0.076642784,0.135834148,0.236609262,0.517029692
5/18/2020,4.682045468,3.249120099,5.030567521,2.224231827,1.670132463,3.132974448,4.303532354,6.809110673,0.274335479,0.14784521,0.36053866,0.085439798,0.078400832,0.138578474,0.241364839,0.522802915
5/19/2020,4.754550986,3.305292995,5.105112752,2.276895079,1.703383163,3.193411633,4.37167949,6.904184213,0.279449546,0.150775309,0.364818677,0.087672487,0.080143348,0.141226789,0.245921137,0.52851459
5/20/2020,4.826875909,3.361536431,5.178146541,2.330915375,1.735664762,3.257079202,4.438826368,6.996607076,0.284448817,0.153571564,0.369222249,0.089896877,0.081898289,0.143865103,0.250472599,0.534125736
5/21/2020,4.902305951,3.419067663,5.25096561,2.384188674,1.767831435,3.321370845,4.506905788,7.091766784,0.289347289,0.156403994,0.373543051,0.092021667,0.083758838,0.146545421,0.254942802,0.539498896
5/22/2020,4.974997664,3.477282584,5.323304857,2.437694372,1.800162732,3.385030412,4.573807923,7.186029939,0.293839773,0.159189397,0.377584356,0.094088357,0.085529309,0.149125728,0.259063785,0.544619708
5/23/2020,5.046874598,3.536826903,5.394402562,2.490137675,1.833317142,3.446563727,4.640665558,7.279681715,0.298025664,0.161857234,0.381469719,0.095997348,0.087234553,0.151588021,0.26288682,0.549609218
5/24/2020,5.117974553,3.596000438,5.463946842,2.539078395,1.865704348,3.506848894,4.706201771,7.37196712,0.302140157,0.164510601,0.385317896,0.097951989,0.088973964,0.153942301,0.266698246,0.554549488
5/25/2020,5.1893615,3.657738713,5.533924162,2.587695416,1.898529513,3.56670201,4.772214895,7.467311472,0.306215452,0.167156734,0.389067709,0.09989418,0.090784815,0.156262576,0.270388751,0.559493862
5/26/2020,5.259146888,3.720077479,5.603314899,2.636412036,1.9308049,3.626419109,4.837594394,7.561876213,0.310147949,0.169788397,0.392809126,0.101670371,0.092604984,0.158472839,0.274095701,0.56418794
5/27/2020,5.325759959,3.783438161,5.67326223,2.685423306,1.963307032,3.686200215,4.901694066,7.656551741,0.31360026,0.17226813,0.396079116,0.103259814,0.094182878,0.160437073,0.27735863,0.568461438
5/28/2020,5.388226338,3.845666595,5.740972389,2.732741383,1.995051277,3.744075096,4.962977733,7.74762875,0.31705117,0.174711688,0.399187167,0.104899056,0.095813575,0.162297294,0.28056255,0.572636459
5/29/2020,5.450204129,3.907218575,5.807336645,2.779876861,2.026425898,3.80425625,5.023324021,7.834692815,0.320402683,0.177097367,0.402297616,0.106488499,0.097447379,0.164129512,0.283692949,0.576762242
5/30/2020,5.512005525,3.969416261,5.87354016,2.827626536,2.057465061,3.867351751,5.082934143,7.921051126,0.323748596,0.179540925,0.405415263,0.108061341,0.099056334,0.16596573,0.28685237,0.580900334
5/31/2020,5.573517128,4.034070166,5.940772895,2.87562936,2.089153396,3.93287554,5.142871235,8.008053642,0.327023111,0.181935648,0.408438145,0.109563634,0.100649758,0.167845954,0.289888935,0.584907123
6/1/2020,5.633616168,4.098968247,6.007826897,2.923557484,2.120552866,3.999293436,5.202108921,8.093661066,0.330294827,0.18427611,0.411458628,0.110995377,0.10216553,0.169730178,0.292922598,0.588862623
6/2/2020,5.691433267,4.16344309,6.073695736,2.973008652,2.15169453,4.066947479,5.259494099,8.177015824,0.33363794,0.186656364,0.414637453,0.11250597,0.103699939,0.17168241,0.296104268,0.592881722
6/3/2020,5.749762753,4.229905699,6.138655312,3.02424431,2.18436439,4.134131466,5.316949895,8.262024178,0.337119649,0.189103539,0.418029798,0.114211612,0.105420713,0.173776659,0.299412663,0.59710393
6/4/2020,5.808666224,4.297080936,6.204196672,3.078210656,2.217537437,4.203979769,5.375219246,8.346232405,0.340290567,0.191462088,0.421201425,0.115850855,0.106955122,0.175822902,0.302453097,0.601100461
6/5/2020,5.866042335,4.362957525,6.268470102,3.133002848,2.250194873,4.274036097,5.43239644,8.427414511,0.343453085,0.193722967,0.424335866,0.117419547,0.108489531,0.177833141,0.30545387,0.604996463
6/6/2020,5.922648466,4.429331507,6.332465234,3.192443018,2.28372512,4.346958766,5.489072538,8.507414891,0.346435008,0.195933202,0.427333557,0.119075389,0.110129546,0.179869383,0.308240854,0.608736544
6/7/2020,5.978407618,4.495889977,6.394493094,3.254929274,2.318112649,4.420455504,5.544966036,8.58501489,0.349276934,0.198128968,0.430177705,0.120698032,0.111673273,0.181879622,0.310880799,0.612378147
6/8/2020,6.031964628,4.56255516,6.456024338,3.316668533,2.353208366,4.49419227,5.599755768,8.659931387,0.352061462,0.200256003,0.432958277,0.122353874,0.113248061,0.183871859,0.313486885,0.615835105
6/9/2020,6.085758232,4.631719971,6.516900623,3.380192284,2.388829012,4.569263194,5.654123729,8.736967195,0.354732592,0.202288986,0.435557716,0.123955766,0.114770046,0.185842093,0.315854032,0.619246929
6/10/2020,6.138207871,4.699204497,6.576634932,3.445068929,2.423182374,4.646066324,5.707147049,8.810777875,0.357455522,0.204359951,0.438018006,0.125458059,0.116180211,0.187768322,0.318208604,0.622636184
6/11/2020,6.191340691,4.766244082,6.636069351,3.51290036,2.458585594,4.724887695,5.759558026,8.884588556,0.360112653,0.206358568,0.44043991,0.127047502,0.117525148,0.189704552,0.32049159,0.626009027
6/12/2020,6.245116096,4.835110457,6.696162326,3.581117738,2.495548071,4.805837318,5.812161508,8.95913166,0.362671786,0.208395168,0.442719067,0.128661844,0.1188266,0.191638782,0.322642047,0.629361353
6/13/2020,6.297746329,4.907172811,6.755752688,3.648517571,2.533818213,4.886538912,5.865041658,9.033174172,0.365193121,0.210411872,0.444922652,0.130085287,0.120013127,0.193456998,0.324798308,0.632594687
6/14/2020,6.350729354,4.98193375,6.815592557,3.719444887,2.57371284,4.969980831,5.91767126,9.109641684,0.367715855,0.212459324,0.447133434,0.13166643,0.121249351,0.195379227,0.326973916,0.635774678
6/15/2020,6.405271938,5.058025894,6.874811056,3.792575843,2.615387257,5.054078829,5.970705221,9.187208858,0.370129393,0.214466984,0.449286638,0.133226823,0.122429665,0.197273452,0.329057625,0.638901328
6/16/2020,6.459607328,5.134544893,6.935028785,3.868412586,2.658822827,5.139426975,6.023990698,9.265046844,0.372513531,0.216407723,0.45139186,0.134824565,0.123603767,0.199165677,0.331132627,0.641870004
6/17/2020,6.516021664,5.213691937,6.997889137,3.946934366,2.706103738,5.228059512,6.079315384,9.344511754,0.374826271,0.218256218,0.4534455,0.136538507,0.124756127,0.201139912,0.333110892,0.644734048
6/18/2020,6.573695967,5.295259026,7.06296507,4.02890893,2.757925752,5.320422492,6.135801878,9.424791153,0.377029813,0.220110138,0.455428367,0.138244149,0.125917805,0.203010134,0.335043692,0.647516027
6/19/2020,6.633174823,5.378410539,7.128992251,4.118336859,2.81273272,5.415841835,6.193952243,9.506196884,0.37909056,0.221873624,0.457378845,0.139974691,0.127042209,0.204844352,0.336937796,0.650086691
6/20/2020,6.695352809,5.464124985,7.196743194,4.215218153,2.871152071,5.516509803,6.253715209,9.589914777,0.38100011,0.223633492,0.459253752,0.141771632,0.128132447,0.206690571,0.338713882,0.652595807
6/21/2020,6.759819735,5.551224897,7.267526616,4.316851174,2.93087598,5.622350385,6.316554402,9.673382374,0.382852262,0.225339099,0.46109867,0.143398425,0.129169882,0.208416777,0.340444502,0.655078252
6/22/2020,6.825977818,5.640744854,7.342299762,4.423007674,2.992460437,5.735033781,6.381771384,9.757867568,0.384658215,0.22701215,0.462925594,0.145070867,0.13021974,0.210122979,0.342149002,0.657515562
6/23/2020,6.895285819,5.734318115,7.42174638,4.540178223,3.056076278,5.857618354,6.450184545,9.846730892,0.386437569,0.228734035,0.464765713,0.146776509,0.131328614,0.211879188,0.343805135,0.660020575
6/24/2020,6.966881361,5.834393664,7.50451217,4.671749203,3.12117683,5.991548275,6.521090612,9.941225879,0.388144125,0.230564443,0.466634622,0.148415751,0.132623854,0.213521383,0.345518342,0.662431213
6/25/2020,7.04085684,5.942360586,7.587546661,4.815558476,3.188656647,6.131630928,6.594339641,10.04180388,0.389826881,0.232403894,0.468484338,0.150179493,0.133919094,0.215263591,0.347175441,0.664862368
6/26/2020,7.117814243,6.057524337,7.674011883,4.96769676,3.25917422,6.279158466,6.670723907,10.14862082,0.393441587,0.234592425,0.470275276,0.152731731,0.13521744,0.218399963,0.349722519,0.667490477
6/27/2020,7.199040135,6.180136329,7.764373265,5.13119769,3.335251696,6.436253142,6.750515239,10.26171363,0.397063293,0.236701373,0.472015832,0.155329619,0.136453664,0.221554338,0.35226089,0.670016006
6/28/2020,7.286010077,6.308304656,7.85758959,5.300176594,3.419234173,6.598316408,6.833174815,10.38074584,0.400634601,0.238795851,0.473666422,0.157927506,0.13768057,0.224626704,0.35474799,0.672496399
6/29/2020,7.379013863,6.442031129,7.954465762,5.473587678,3.506400392,6.768876684,6.918730687,10.50640475,0.404217108,0.240892138,0.475301417,0.160488044,0.138916794,0.227733073,0.357226384,0.674927554
6/30/2020,7.47660533,6.579577582,8.051878135,5.658913355,3.597561043,6.949548162,7.005462878,10.63442505,0.407775815,0.242917886,0.476906423,0.163114982,0.140066047,0.230857444,0.359707681,0.67725818
7/1/2020,7.578892275,6.723358636,8.153401388,5.850621702,3.692877644,7.134656168,7.097293093,10.76847092,0.411222526,0.244835111,0.478495836,0.165874719,0.141063102,0.234047824,0.362055481,0.679656509
7/2/2020,7.687420258,6.872734009,8.261206718,6.053518397,3.791887386,7.331179531,7.193939828,10.90990258,0.414624438,0.246727015,0.480063656,0.168551456,0.142109855,0.2372182,0.364398443,0.681880452
7/3/2020,7.800066934,7.030098424,8.372362409,6.270288476,3.897304993,7.537174019,7.293483827,11.05890057,0.416102799,0.248284308,0.481641072,0.170468747,0.143196986,0.239016414,0.365790485,0.683944369
7/4/2020,7.916662907,7.195920335,8.484177856,6.495852364,4.00622627,7.743996606,7.397279405,11.2165625,0.41760776,0.249866924,0.483218489,0.172547888,0.144358664,0.240838631,0.367224122,0.685993925
7/5/2020,8.034602846,7.368087177,8.593035197,6.729002416,4.115411565,7.952759424,7.501187196,11.37966529,0.419024523,0.251317504,0.48467595,0.174589678,0.145452008,0.242572837,0.368566828,0.687869094
7/6/2020,8.15310277,7.546815995,8.706404069,6.977059199,4.227237037,8.178816298,7.605460653,11.54585986,0.420437087,0.252789788,0.486169398,0.176598268,0.146601262,0.244335047,0.369884382,0.689795553
7/7/2020,8.271076308,7.727503638,8.822080887,7.232801744,4.340211763,8.405517248,7.713913135,11.71097732,0.421880449,0.25426569,0.487643652,0.178565359,0.147787788,0.246151262,0.371160339,0.691726116
7/8/2020,8.396324057,7.909705165,8.939890517,7.502625174,4.455180598,8.648408123,7.823006981,11.87980615,0.423487608,0.255846497,0.489180284,0.1806279,0.149092346,0.248093493,0.372534967,0.693753104
7/9/2020,8.521504607,8.096289181,9.059924125,7.784757445,4.574178033,8.895967553,7.934231937,12.05144773,0.425156364,0.257506886,0.490738508,0.182902089,0.15047145,0.250207745,0.373926041,0.69584164
7/10/2020,8.652486607,8.285076197,9.182190107,8.079364558,4.696231861,9.155080356,8.047977851,12.22486395,0.426948318,0.259234198,0.492375902,0.185649376,0.151903358,0.252710042,0.375392569,0.697963002
7/11/2020,8.787081914,8.478243892,9.310428679,8.37852835,4.821528448,9.422662166,8.164434328,12.40442474,0.428715072,0.261109823,0.494127255,0.188334413,0.153360115,0.255346356,0.376856196,0.70023208
